dataset	id	question	gold_answer	assistant_label	assistant_notes	stable_wrong_models	frontier_open_consensus_count	frontier_open_consensus_answer	model_dir__gemini_2_5_pro	stable_wrong__gemini_2_5_pro	open_correct__gemini_2_5_pro	consistency_equivalent__gemini_2_5_pro	open_answer__gemini_2_5_pro	assistive_answer__gemini_2_5_pro	open_correctness_reasoning__gemini_2_5_pro	consistency_reasoning__gemini_2_5_pro	model_dir__gemini_2_5_flash	stable_wrong__gemini_2_5_flash	open_correct__gemini_2_5_flash	consistency_equivalent__gemini_2_5_flash	open_answer__gemini_2_5_flash	assistive_answer__gemini_2_5_flash	open_correctness_reasoning__gemini_2_5_flash	consistency_reasoning__gemini_2_5_flash	model_dir__gpt_5_1	stable_wrong__gpt_5_1	open_correct__gpt_5_1	consistency_equivalent__gpt_5_1	open_answer__gpt_5_1	assistive_answer__gpt_5_1	open_correctness_reasoning__gpt_5_1	consistency_reasoning__gpt_5_1	hand_review_label	hand_review_confidence	hand_review_notes	hand_review_suggested_action	hand_review_source
hotpotqa	5ab279c9554299340b5254d9	Paul A. Freund is known for his writings on what supreme law of the United States of America?	United States Constitution	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	United States Constitution	google-gemini-2-5-pro	0	1	1	United States Constitution	Constitutional law	The prediction is identical to the gold answer.	"""Constitutional law"" refers to the body of law derived from the ""United States Constitution,"" making them essentially equivalent in the context of writings about the supreme law of the USA."	google-gemini-2-5-flash	1	0	1	Constitutional law	Constitutional law	The question asks for the 'supreme law' itself, which is the 'United States Constitution'. The prediction 'Constitutional law' refers to the body of law derived from or interpreting the Constitution, not the supreme law document itself. This is a distinction, making the prediction incorrect.	Both answers are identical.	gpt-5-1	0	1	1	United States Constitution	constitutional law, particularly the Supreme Court’s interpretation of the United States Constitution	The prediction is identical to the gold answer.	"Answer A provides a more specific description of the field (constitutional law and its interpretation) but explicitly includes the ""United States Constitution,"" which is the core fact stated in Answer B and directly answers ""what supreme law."" The extra detail in A does not contradict B."	outlier_vs_frontier_consensus		gemini_2_5_flash: outlier_vs_frontier_consensus — Other frontier models agree (2/3) on 'United States Constitution', while this model answers 'Constitutional law'. Likely a model-specific stable error (or alias).		per_model_manual
hotpotqa	5ab3020e55429976abd1bc1a	"Javier Mora, is a Mexican boxer in the Heavyweight division, he was defeated by Alexander Vladimirovich ""Sasha"" Povetkin, by a 5-round TKO, in which country?"	Germany	one_model_correct_disagreement	Frontier answers disagree (2-of-3 on 'Russia'), but exactly one model is judged correct; likely a model error rather than true ambiguity.	gemini_2_5_flash,gpt_5_1	2	Russia	google-gemini-2-5-pro	0	1	1	Germany	Germany	The prediction 'Germany' is identical to the gold answer 'Germany'.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	Russia	Russia	The prediction 'Russia' contradicts the gold answer 'Germany' regarding the country where the boxing match took place.	The answers are identical.	gpt-5-1	1	0	1	Russia	Russia	The prediction 'Russia' directly contradicts the gold answer 'Germany' regarding the country where the boxing match took place.	Both answers are identical.	possible_gold_error_or_ambiguity		gemini_2_5_flash: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on 'Russia' vs gold; could be gold error/ambiguity or shared model misconception. | gpt_5_1: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on 'Russia' vs gold; could be gold error/ambiguity or shared model misconception.		per_model_manual
hotpotqa	5ab345db55429969a97a8122	Which state does the drug stores, of which the CEO is Warren Bryant, are located?	Hawaii	unclear/needs_verification	Entity linkage ('drug stores' with CEO Warren Bryant) is unclear from the question alone; models answer California vs gold Hawaii.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	California	google-gemini-2-5-pro	1	0	1	California	California	The prediction 'California' directly contradicts the gold answer 'Hawaii' regarding the state where the drug stores are located.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	California	California	The prediction 'California' directly contradicts the gold answer 'Hawaii' regarding the state where the drug stores are located.	The answers are identical.	gpt-5-1	1	0	1	California	California	The prediction 'California' directly contradicts the gold answer 'Hawaii' regarding the state where the drug stores are located.	Both answers are identical.	needs_verification	low	Entity linkage ('drug stores' with CEO Warren Bryant) is unclear from the question alone; models answer California vs gold Hawaii.	Audit the entity (which chain?) and correct the gold/state mapping.	intersection44
hotpotqa	5ab55478554299488d4d993d	The President of Egypt that changed the Hamayouni Decree was born in what year?	1928	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	1954	google-gemini-2-5-pro	0	0	0	1954	1918	The gold answer states the birth year is 1928, while the prediction states 1954. For calendar dates/years, an exact match is required, and these values are different.	Calendar years must match exactly; 1918 is not equal to 1954.	google-gemini-2-5-flash	1	0	1	1918	1918	The gold answer states the birth year as 1928, while the prediction states 1918. Calendar dates and years must match exactly, so this is a contradiction.	The answers are identical.	gpt-5-1	0	1	1	1928	1928	The prediction '1928' is an exact match to the gold answer '1928'.	Both answers state the same year, 1928.	possible_gold_typo_or_alias		gemini_2_5_flash: possible_gold_typo_or_alias — Open answer '1918' is very close to gold '1928' (edit-distance 1); likely typo/alias/normalization issue.		per_model_manual
hotpotqa	5ab8f5685542991b5579f096	What year was the thesis supervisor of Jocelyn Bell Burnell awarded the Eddington Medal?	1969	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	1969	google-gemini-2-5-pro	0	1	1	1969	1969	The prediction exactly matches the gold answer.	Both answers state the same year.	google-gemini-2-5-flash	1	0	1	1986	1986	The gold answer specifies the year as 1969, while the prediction states 1986. For calendar dates or years, an exact match is required, and these values do not match.	The answers are identical.	gpt-5-1	0	1	0	1969	1977	The prediction exactly matches the gold answer.	The years provided, 1977 and 1969, are different. Calendar dates and years must match exactly.	outlier_vs_frontier_consensus		gemini_2_5_flash: outlier_vs_frontier_consensus — Other frontier models agree (2/3) on '1969', while this model answers '1986'. Likely a model-specific stable error (or alias).		per_model_manual
hotpotqa	5abab7af554299232ef4a384	Both Martha Stewart Living and Tall Timber Short Lines are considered what?	magazine	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	Magazines	google-gemini-2-5-pro	0	1	1	Magazines	Magazines	The prediction 'Magazines' is the plural form of the gold answer 'magazine'. Both convey the same essential fact, and pluralization is ignored under normalization rules.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	special interest	Hobbies; Interests	The gold answer identifies the items as 'magazine', which is a noun describing their type. The prediction 'special interest' is an adjective describing a characteristic or category of magazine, but it does not directly state that they are magazines. It's a descriptor rather than the core 'what' they are.	"""Special interest"" is a more specific term for a type of ""interest"" or ""hobby"", making it consistent with the alternatives provided in Answer A."	gpt-5-1	0	1	1	magazines	Magazines	The prediction 'magazines' is the plural form of the gold answer 'magazine'. This is a minor grammatical difference that does not change the essential fact being communicated.	Case difference ignored by normalization rule 1.	outlier_vs_frontier_consensus		gemini_2_5_flash: outlier_vs_frontier_consensus — Other frontier models agree (2/3) on 'Magazines', while this model answers 'special interest'. Likely a model-specific stable error (or alias).		per_model_manual
hotpotqa	5abd7ca05542993062266cab	Where is the company that purchased Aixam based in?	Roseau, Minnesota, USA	ambiguous_location(HQ_vs_facility)	Gold Roseau, MN vs models Medina, MN suggests a 'headquarters vs operations' mismatch (Medina is a common HQ location for large MN firms).	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	2	Medina, Minnesota	google-gemini-2-5-pro	1	0	1	Medina, Minnesota	Medina, Minnesota	The prediction states 'Medina, Minnesota' while the gold answer specifies 'Roseau, Minnesota, USA'. The cities (Medina vs. Roseau) are different, leading to a contradiction on the specific location.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	Medina, Minnesota	Medina, Minnesota	The prediction states 'Medina, Minnesota' while the gold answer specifies 'Roseau, Minnesota, USA'. The cities (Medina vs. Roseau) are different, leading to a contradiction on the specific location.	The answers are identical.	gpt-5-1	1	0	1	Medina, Minnesota, United States	Medina, Minnesota, United States	The prediction states 'Medina' as the city, which contradicts the gold answer's 'Roseau'. While the state and country are equivalent ('Minnesota' and 'USA'/'United States'), the city is a direct contradiction.	Both answers are identical.	ambiguous_location(HQ_vs_facility)	medium	Gold Roseau, MN vs models Medina, MN suggests a 'headquarters vs operations' mismatch (Medina is a common HQ location for large MN firms).	Specify whether you want headquarters location or another site.	intersection44
hotpotqa	5ac1bfd85542994ab5c67dfb	How many German scientists, engineers, and technicians, were recruited in post-Nazi Germany as a result of the clandestine operation where Arthur Rudolph became one of the main developers of the U.S. ?space program	more than 1,600	frontier_consensus_vs_gold	All three frontier models agree on '1,600' (normalized), which contradicts the gold answer; likely gold ambiguity/outdatedness or a shared model misconception.	gemini_2_5_flash	3	1,600	google-gemini-2-5-pro	0	0	0	1,600	More than 1,600	The gold answer specifies 'more than 1,600', indicating a value strictly greater than 1,600. The prediction states '1,600', which is not 'more than 1,600'. This constitutes a contradiction in the numerical value.	"""More than 1,600"" explicitly excludes the number 1,600, while ""1,600"" states the exact number. These are distinct numerical assertions and not covered by the numeric tolerance rule for small differences."	google-gemini-2-5-flash	1	0	1	1,600	1,600	The gold answer specifies 'more than 1,600', indicating a value strictly greater than 1,600. The prediction states '1,600', which is not 'more than 1,600'. This constitutes a contradiction in the numerical value.	The answers are identical.	gpt-5-1	0	0	0	1600	more than 1,600	The gold answer specifies 'more than 1,600', indicating a value strictly greater than 1,600. The prediction of '1600' contradicts this by not being 'more than' the stated number.	"Answer A states ""more than 1,600"" while Answer B states ""1600"", which are contradictory as ""more than 1,600"" excludes the value 1,600."	rounding_or_strictness	medium	Gold says 'more than 1,600' while consensus is '1,600'. This looks like strictness/rounding rather than a substantive factual disagreement.		cons31
hotpotqa	5ac28a21554299677310256e	"The character portrayed in ""Giuliani Time"" is a real-life informal adviser to the White House in which area?"	cybersecurity	possible_gold_typo_or_alias	Open answer 'Cybersecurity' is very close to gold 'cybersecurity' (small edit distance); likely typo/alias/normalization.	gemini_2_5_flash	1	Cybersecurity	google-gemini-2-5-pro	0	1	1	Cybersecurity	Cybersecurity	The prediction 'Cybersecurity' is the same as the gold answer 'cybersecurity', differing only in capitalization, which is ignored by normalization rules.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	Law	Legal matters	The gold answer 'cybersecurity' and the prediction 'Law' refer to different areas of expertise. There is a direct contradiction.	"""Legal matters"" and ""Law"" refer to the same field of expertise and are considered equivalent in this context."	gpt-5-1	0	0	0	homeland security	cybersecurity	The prediction 'homeland security' is a different area than the gold answer 'cybersecurity'. While related, they are distinct fields and not interchangeable.	The answers refer to two distinct areas of expertise: cybersecurity and homeland security. They are not equivalent.	unclear_needs_manual_check		gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.		per_model_manual
hotpotqa	5ac3983a554299657fa290f5	At the 2011 census, what was he population of the city where Kerry Saxby-Junna was born?	6,960	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gemini_2_5_flash	1	16,506	google-gemini-2-5-pro	1	0	1	16,506	16,506	The gold answer is 6,960 and the prediction is 16,506. These numbers are significantly different. For naturally drifting values like census counts, we compute 1 - |a - b| / max(|a|, |b|). Here, 1 - |6960 - 16506| / max(6960, 16506) = 1 - 9546 / 16506 = 1 - 0.578 = 0.422. This is far outside the allowed 1-5.5 percentage-point window for equivalence.	Both answers are identical numeric values.	google-gemini-2-5-flash	1	0	1	16,222	16,733	The prediction (16,222) is numerically significantly different from the gold answer (6,960). For naturally drifting values like census counts, the difference is calculated as 1 - |a - b|/max(|a|, |b|). Here, 1 - |16222 - 6960| / max(16222, 6960) = 1 - 9262 / 16222 = 1 - 0.57 = 0.43. This is far outside the allowed 1-5.5 percentage-point window (meaning a similarity score of 0.945 to 0.99).	The numeric values represent a census count. The difference between them (3.05%) falls within the allowed 1-5.5% tolerance for this type of data.	gpt-5-1	0	0	0	10037	15,963	The gold answer is 6,960 and the prediction is 10,037. For naturally drifting values like census counts, we compute 1 - |a - b|/max(|a|, |b|) and treat values within a 1–5.5 percentage-point window as equivalent. The absolute difference is |10037 - 6960| = 3077. The maximum value is 10037. The percentage difference is (3077 / 10037) * 100 = 30.65%, which is outside the allowed 5.5 percentage-point window.	The numerical values 15,963 and 10,037 are significantly different, exceeding the allowed tolerance for numerical equivalence (37.12% difference vs. 1-5.5% window).	needs_verification	low	gemini_2_5_pro: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue. | gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5ac3e8c65542997ea680c993	Are the New Orleans Outfall Canals the same length as the Augusta Canal?	yes	unclear/needs_verification	Gold says the canal lengths match; all models say no. Without checking the referenced canal definitions/lengths, this could be either a gold issue or a model mistake.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	No	google-gemini-2-5-pro	1	0	1	No	No	The gold answer states 'yes' (they are the same length), while the prediction states 'No', which is a direct contradiction.	"Both answers are ""No"", indicating agreement."	google-gemini-2-5-flash	1	0	1	No	No	The gold answer states 'yes' (they are the same length), while the prediction states 'No', which is a direct contradiction.	"Both answers are ""No"", which are equivalent."	gpt-5-1	1	0	1	No	No	The gold answer states 'yes' (they are the same length), while the prediction states 'No', which is a direct contradiction.	"Both answers are ""No"", which is the same."	needs_verification	low	Gold says the canal lengths match; all models say no. Without checking the referenced canal definitions/lengths, this could be either a gold issue or a model mistake.	Re-check source lengths (which outfall canal(s)?) and revise question/gold to be unambiguous.	intersection44
hotpotqa	5adccafb5542992c1e3a2401	Who chaired the ceremony in which the film written by Canet and Philippe Lefebvre won the award for Best Film?	Isabelle Mergault	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	Nathalie Baye	google-gemini-2-5-pro	0	0	0	Nathalie Baye	Claude Brasseur	The prediction 'Nathalie Baye' directly contradicts the gold answer 'Isabelle Mergault' regarding the identity of the person who chaired the ceremony.	The answers provide different names for the person who chaired the ceremony, which is a direct contradiction.	google-gemini-2-5-flash	1	0	1	Claude Brasseur	Claude Brasseur	The prediction 'Claude Brasseur' contradicts the gold answer 'Isabelle Mergault' as they are different individuals.	The answers are identical.	gpt-5-1	0	1	-1			Missing prediction text	Both answers are empty, which is considered not meaningful.	needs_verification	low	gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5addc8765542997dc7907022	The plaintiff in the civil suit Paul v. Clinton was born in which year ?	1948	one_model_correct_disagreement	Frontier answers disagree (2-of-3 on '1966'), but exactly one model is judged correct; likely a model error rather than true ambiguity.	gemini_2_5_pro,gemini_2_5_flash	2	1966	google-gemini-2-5-pro	1	0	1	1966	1966	The gold answer states the birth year is 1948, while the prediction states 1966. These are different years and for calendar dates/years, an exact match is required, leading to a contradiction.	Both answers state the same year.	google-gemini-2-5-flash	1	0	1	1966	1966	The prediction '1966' contradicts the gold answer '1948'. Calendar dates/years must match exactly according to Rule 2.	The answers are identical.	gpt-5-1	0	1	1	1948	1948	The prediction '1948' is an exact match to the gold answer '1948'.	Both answers state the same year.	possible_gold_error_or_ambiguity		gemini_2_5_pro: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on '1966' vs gold; could be gold error/ambiguity or shared model misconception. | gemini_2_5_flash: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on '1966' vs gold; could be gold error/ambiguity or shared model misconception.		per_model_manual
hotpotqa	5ade8f5e55429975fa854f11	What is the name of the movie in which Edwin Brown plays a man that executed at least 400 people, including William Joyce and John Amery?	10 Rillington Place	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	10 Rillington Place	google-gemini-2-5-pro	0	1	0	10 Rillington Place	Let Him Have It	The prediction is identical to the gold answer.	"The two answers refer to different movies. ""Let Him Have It"" is a different film from ""10 Rillington Place""."	google-gemini-2-5-flash	1	0	1	Pierrepoint: The Last Hangman	Pierrepoint: The Last Hangman	The prediction provides a different movie title ('Pierrepoint: The Last Hangman') than the gold answer ('10 Rillington Place'), which is a direct contradiction.	The answers are identical.	gpt-5-1	0	0	0	Let Him Have It	Dance with a Stranger	The prediction 'Let Him Have It' is a different movie title than the gold answer '10 Rillington Place'. They do not refer to the same film.	"The two answers refer to different movies. ""Let Him Have It"" features Edwin Brown as Albert Pierrepoint, the executioner mentioned in the question, while ""Dance with a Stranger"" does not."	needs_verification	low	gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5adeb01355429939a52fe958	Elisabeth of Bavaria's husband was born on what date?	25 April 1228	likely_gold_error	Elisabeth of Bavaria (Sisi) married Franz Joseph I (born 1830-08-18). Gold year 1228 is off by centuries.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	1830-08-18	google-gemini-2-5-pro	1	0	1	1830-08-18	1830-08-18	The predicted date (1830-08-18) contradicts the gold date (25 April 1228). Dates must match exactly.	Both answers provide the identical date.	google-gemini-2-5-flash	1	0	1	1830-08-18	1830-08-18	The predicted date (18 August 1830) contradicts the gold date (25 April 1228). The year, month, and day are all different.	Both answers provide the exact same date.	gpt-5-1	1	0	1	1830-08-18	1830-08-18	The predicted date (18 August 1830) contradicts the gold date (25 April 1228). Dates must match exactly.	Both answers provide the exact same date.	likely_gold_error	high	Elisabeth of Bavaria (Sisi) married Franz Joseph I (born 1830-08-18). Gold year 1228 is off by centuries.	Correct gold to 1830-08-18.	intersection44
hotpotqa	5adf1bf75542993344016bd9	Canton Road Station was a planned railway station on the Kowloon Southern Link of West Rail Line, that was to run beneath a large shopping mall located where?	Tsim Sha Tsui, Hong Kong	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	Harbour City	google-gemini-2-5-pro	0	0	0	Harbour City	Tsim Sha Tsui, Kowloon, Hong Kong	The question asks for the geographical location ('located where?') of the shopping mall. The gold answer provides the district and city ('Tsim Sha Tsui, Hong Kong'). The prediction provides the name of the shopping mall ('Harbour City'), which is not a geographical location but rather the entity itself. Therefore, the prediction does not answer the question asked.	"Answer A provides the geographical location (Tsim Sha Tsui, Kowloon, Hong Kong) where the mall is located, directly answering ""located where?"". Answer B provides the name of the shopping mall (Harbour City), not its geographical location."	google-gemini-2-5-flash	1	0	1	Elements	Tsim Sha Tsui, Hong Kong	The question asks for the location ('where?') of the shopping mall. The gold answer provides a geographical location ('Tsim Sha Tsui, Hong Kong'). The prediction provides the name of a shopping mall ('Elements'), which is not a geographical location, thus failing to answer the question directly.	The answers provide the location at different levels of specificity. Answer A gives the district (Tsim Sha Tsui), while Answer B gives the name of the shopping mall itself (Elements). The Elements mall is located in Tsim Sha Tsui, so the answers are consistent and therefore equivalent.	gpt-5-1	0	1	1	Tsim Sha Tsui	Tsim Sha Tsui, Kowloon, Hong Kong	The prediction 'Tsim Sha Tsui' is a subset of the gold answer 'Tsim Sha Tsui, Hong Kong' and provides the essential location without contradiction. 'Hong Kong' is additional context.	Answer A provides additional, consistent geographical context (Kowloon, Hong Kong) for Tsim Sha Tsui, which is the core fact in both answers. This is allowed by Rule 8.	needs_verification	low	gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5adf698f5542993a75d264e2	Who directed a film that included Sarah Manninen?	Martha Coolidge	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	James Mark	google-gemini-2-5-pro	0	0	0	James Mark	Martha Coolidge	The prediction 'James Mark' contradicts the gold answer 'Martha Coolidge' regarding the director's name.	The answers provide different names for the director, which are distinct facts.	google-gemini-2-5-flash	1	0	1	Kari Skogland	Kari Skogland	The gold answer states 'Martha Coolidge' as the director, while the prediction states 'Kari Skogland'. These are two different individuals, leading to a contradiction.	The answers are identical.	gpt-5-1	0	0	0	Paul Gross	Martha Coolidge	The gold answer identifies 'Martha Coolidge' as the director, while the prediction states 'Paul Gross'. These are two different individuals, leading to a direct contradiction.	The answers provide different names for the director, which are not equivalent.	needs_verification	low	gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5adfedb755429942ec259b95	Emprise Bank has branches in a city situated along what river?	Neosho River	ambiguous_entity_mapping	Likely the city is Wichita, KS (on the Arkansas River), but the question does not name the city; gold says Neosho River while models say Arkansas River.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	Arkansas River	google-gemini-2-5-pro	1	0	1	Arkansas River	Arkansas River	The prediction names 'Arkansas River' which is a different river than the 'Neosho River' provided in the gold answer, leading to a contradiction.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	Arkansas River	Arkansas River	The prediction 'Arkansas River' contradicts the gold answer 'Neosho River'. These are two distinct rivers.	The answers are identical.	gpt-5-1	1	0	1	Arkansas River	Arkansas River	The prediction names 'Arkansas River' which is a different river than the 'Neosho River' provided in the gold answer, leading to a contradiction.	Both answers are identical.	ambiguous_entity_mapping	medium	Likely the city is Wichita, KS (on the Arkansas River), but the question does not name the city; gold says Neosho River while models say Arkansas River.	Pin the specific branch city and then answer with its river.	intersection44
hotpotqa	5ae195595542997b2ef7d206	From which school of the Mount Vernon City School District was teacher fired, causing the school district to receive national attention?	Mount Vernon Middle School	one_model_correct_disagreement	Frontier answers disagree (2-of-3 on 'Mount Vernon High School'), but exactly one model is judged correct; likely a model error rather than true ambiguity.	gemini_2_5_flash	2	Mount Vernon High School	google-gemini-2-5-pro	0	0	0	Mount Vernon High School	Mount Vernon Middle School	The prediction states 'Mount Vernon High School' while the gold answer is 'Mount Vernon Middle School'. These are two distinct schools, leading to a contradiction.	The answers name different schools (Middle School vs. High School), which is a direct contradiction.	google-gemini-2-5-flash	1	0	1	Mount Vernon High School	Mount Vernon High School	The prediction states 'Mount Vernon High School' while the gold answer is 'Mount Vernon Middle School'. These are two distinct schools, leading to a contradiction.	Both answers are identical.	gpt-5-1	0	1	1	Mount Vernon Middle School	Mount Vernon Middle School	The prediction is an exact match to the gold answer.	Both answers are identical.	possible_gold_error_or_ambiguity		gemini_2_5_flash: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on 'Mount Vernon High School' vs gold; could be gold error/ambiguity or shared model misconception.		per_model_manual
hotpotqa	5ae2e27155429928c423952a	What is the length of the River which has Wild Horse Creek as a tributary ?	375 mi long	partial_frontier_consensus_all_wrong	Two frontier models agree on '3,767 km' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_flash,gpt_5_1	2	3,767 km	google-gemini-2-5-pro	0	0	0	3,767 km	369 km	The gold answer states the length is 375 miles. Converting 375 miles to kilometers gives approximately 603.5 km. The prediction is 3,767 km, which is significantly different from 603.5 km. The values do not fall within the allowed numeric tolerance.	The numerical values for the length are significantly different (369 km vs 3,767 km), exceeding the allowed tolerance for numeric expressions.	google-gemini-2-5-flash	1	0	1	3,767 km	3,767 km	The gold answer states the length is 375 miles. Converting this to kilometers gives approximately 603.5 km. The prediction states 3,767 km, which is significantly different and outside the allowed numerical tolerance.	The answers are identical.	gpt-5-1	1	0	1	295 mi	295 mi	The gold answer states the length is 375 mi, while the prediction states 295 mi. The difference of 80 mi is outside the allowed tolerance of 1% of the reference value (3.75 mi).	Both answers are identical.	possible_gold_error_or_ambiguity		gemini_2_5_flash: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on '3,767 km' vs gold; could be gold error/ambiguity or shared model misconception. | gpt_5_1: outlier_vs_frontier_consensus — Other frontier models agree (2/3) on '3,767 km', while this model answers '295 mi'. Likely a model-specific stable error (or alias).		per_model_manual
hotpotqa	5ae52e6a5542990ba0bbb1ec	Since when Romeo and Juliet was the first production of the play for  a live theater to digital platforms company, founded in 2013 by Stewart F. Lane and Bonnie Comley?	1977	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash,gpt_5_1	1	2013-09-19	google-gemini-2-5-pro	0	0	0	2013-09-19	2014-02	The gold answer specifies the year '1977', while the prediction specifies '2013-09-19'. The years (1977 vs 2013) are different, which is a direct contradiction for calendar dates/years, which must match exactly.	The dates provided are different (2014-02 vs 2013-09-19) and calendar dates must match exactly.	google-gemini-2-5-flash	1	0	1	2015	2015	The gold answer states the year is 1977, while the prediction states 2015. Calendar dates and years must match exactly, so this is a contradiction.	Both answers are identical.	gpt-5-1	1	0	1	2013	2013	The gold answer states the year is 1977, while the prediction states 2013. These are different years, leading to a contradiction.	Both answers are identical and provide the same year.	needs_verification	low	gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue. | gpt_5_1: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5ae5301f5542990ba0bbb1f4	"In what year was the fairy tale of which the plot of ""Tears Were Falling"" can be viewed as a modern interpretation first published?"	1844	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	1844	google-gemini-2-5-pro	0	1	1	1844	1844	The prediction exactly matches the gold answer.	Both answers state the same year.	google-gemini-2-5-flash	1	0	1	1837	1837	The gold answer is 1844, and the prediction is 1837. These are distinct years and do not match, violating the exact match requirement for calendar dates/years.	Both answers state the same year.	gpt-5-1	0	1	0	1844	1837	The prediction exactly matches the gold answer.	The years 1837 and 1844 are different; calendar dates/years must match exactly.	outlier_vs_frontier_consensus		gemini_2_5_flash: outlier_vs_frontier_consensus — Other frontier models agree (2/3) on '1844', while this model answers '1837'. Likely a model-specific stable error (or alias).		per_model_manual
