dataset	id	question	gold_answer	assistant_label	assistant_notes	stable_wrong_models	frontier_open_consensus_count	frontier_open_consensus_answer	model_dir__gemini_2_5_pro	stable_wrong__gemini_2_5_pro	open_correct__gemini_2_5_pro	consistency_equivalent__gemini_2_5_pro	open_answer__gemini_2_5_pro	assistive_answer__gemini_2_5_pro	open_correctness_reasoning__gemini_2_5_pro	consistency_reasoning__gemini_2_5_pro	model_dir__gemini_2_5_flash	stable_wrong__gemini_2_5_flash	open_correct__gemini_2_5_flash	consistency_equivalent__gemini_2_5_flash	open_answer__gemini_2_5_flash	assistive_answer__gemini_2_5_flash	open_correctness_reasoning__gemini_2_5_flash	consistency_reasoning__gemini_2_5_flash	model_dir__gpt_5_1	stable_wrong__gpt_5_1	open_correct__gpt_5_1	consistency_equivalent__gpt_5_1	open_answer__gpt_5_1	assistive_answer__gpt_5_1	open_correctness_reasoning__gpt_5_1	consistency_reasoning__gpt_5_1	hand_review_label	hand_review_confidence	hand_review_notes	hand_review_suggested_action	hand_review_source
hotpotqa	5ab345db55429969a97a8122	Which state does the drug stores, of which the CEO is Warren Bryant, are located?	Hawaii	unclear/needs_verification	Entity linkage ('drug stores' with CEO Warren Bryant) is unclear from the question alone; models answer California vs gold Hawaii.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	California	google-gemini-2-5-pro	1	0	1	California	California	The prediction 'California' directly contradicts the gold answer 'Hawaii' regarding the state where the drug stores are located.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	California	California	The prediction 'California' directly contradicts the gold answer 'Hawaii' regarding the state where the drug stores are located.	The answers are identical.	gpt-5-1	1	0	1	California	California	The prediction 'California' directly contradicts the gold answer 'Hawaii' regarding the state where the drug stores are located.	Both answers are identical.	needs_verification	low	Entity linkage ('drug stores' with CEO Warren Bryant) is unclear from the question alone; models answer California vs gold Hawaii.	Audit the entity (which chain?) and correct the gold/state mapping.	intersection44
hotpotqa	5ab55478554299488d4d993d	The President of Egypt that changed the Hamayouni Decree was born in what year?	1928	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	1954	google-gemini-2-5-pro	0	0	0	1954	1918	The gold answer states the birth year is 1928, while the prediction states 1954. For calendar dates/years, an exact match is required, and these values are different.	Calendar years must match exactly; 1918 is not equal to 1954.	google-gemini-2-5-flash	1	0	1	1918	1918	The gold answer states the birth year as 1928, while the prediction states 1918. Calendar dates and years must match exactly, so this is a contradiction.	The answers are identical.	gpt-5-1	0	1	1	1928	1928	The prediction '1928' is an exact match to the gold answer '1928'.	Both answers state the same year, 1928.	possible_gold_typo_or_alias		gemini_2_5_flash: possible_gold_typo_or_alias — Open answer '1918' is very close to gold '1928' (edit-distance 1); likely typo/alias/normalization issue.		per_model_manual
hotpotqa	5ab7ecea55429928e1fe3938	This American actress, singer, and songwriters film roles include a road-comedy-adventure film released by who?	Walt Disney Pictures	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	Paramount Pictures	google-gemini-2-5-pro	1	0	1	Paramount Pictures	Paramount Pictures	The prediction 'Paramount Pictures' directly contradicts the gold answer 'Walt Disney Pictures' as they are different film studios.	Both answers are identical.	google-gemini-2-5-flash	0	0	0	Touchstone Pictures	Orion Pictures	The prediction 'Touchstone Pictures' is a different film studio than the gold answer 'Walt Disney Pictures', even though Touchstone was a subsidiary of Disney. The question asks for the specific entity that released the film, and these are distinct entities.	The two answers name different film studios, creating a direct contradiction.	gpt-5-1	0	1	-1		Paramount Pictures	Missing prediction text	Answer B is empty, which is considered not meaningful.	needs_verification	low	gemini_2_5_pro: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5ab8f5685542991b5579f096	What year was the thesis supervisor of Jocelyn Bell Burnell awarded the Eddington Medal?	1969	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	1969	google-gemini-2-5-pro	0	1	1	1969	1969	The prediction exactly matches the gold answer.	Both answers state the same year.	google-gemini-2-5-flash	1	0	1	1986	1986	The gold answer specifies the year as 1969, while the prediction states 1986. For calendar dates or years, an exact match is required, and these values do not match.	The answers are identical.	gpt-5-1	0	1	0	1969	1977	The prediction exactly matches the gold answer.	The years provided, 1977 and 1969, are different. Calendar dates and years must match exactly.	outlier_vs_frontier_consensus		gemini_2_5_flash: outlier_vs_frontier_consensus — Other frontier models agree (2/3) on '1969', while this model answers '1986'. Likely a model-specific stable error (or alias).		per_model_manual
hotpotqa	5abab7af554299232ef4a384	Both Martha Stewart Living and Tall Timber Short Lines are considered what?	magazine	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_flash.	gemini_2_5_flash	2	Magazines	google-gemini-2-5-pro	0	1	1	Magazines	Magazines	The prediction 'Magazines' is the plural form of the gold answer 'magazine'. Both convey the same essential fact, and pluralization is ignored under normalization rules.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	special interest	Hobbies; Interests	The gold answer identifies the items as 'magazine', which is a noun describing their type. The prediction 'special interest' is an adjective describing a characteristic or category of magazine, but it does not directly state that they are magazines. It's a descriptor rather than the core 'what' they are.	"""Special interest"" is a more specific term for a type of ""interest"" or ""hobby"", making it consistent with the alternatives provided in Answer A."	gpt-5-1	0	1	1	magazines	Magazines	The prediction 'magazines' is the plural form of the gold answer 'magazine'. This is a minor grammatical difference that does not change the essential fact being communicated.	Case difference ignored by normalization rule 1.	outlier_vs_frontier_consensus		gemini_2_5_flash: outlier_vs_frontier_consensus — Other frontier models agree (2/3) on 'Magazines', while this model answers 'special interest'. Likely a model-specific stable error (or alias).		per_model_manual
hotpotqa	5abd7ca05542993062266cab	Where is the company that purchased Aixam based in?	Roseau, Minnesota, USA	ambiguous_location(HQ_vs_facility)	Gold Roseau, MN vs models Medina, MN suggests a 'headquarters vs operations' mismatch (Medina is a common HQ location for large MN firms).	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	2	Medina, Minnesota	google-gemini-2-5-pro	1	0	1	Medina, Minnesota	Medina, Minnesota	The prediction states 'Medina, Minnesota' while the gold answer specifies 'Roseau, Minnesota, USA'. The cities (Medina vs. Roseau) are different, leading to a contradiction on the specific location.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	Medina, Minnesota	Medina, Minnesota	The prediction states 'Medina, Minnesota' while the gold answer specifies 'Roseau, Minnesota, USA'. The cities (Medina vs. Roseau) are different, leading to a contradiction on the specific location.	The answers are identical.	gpt-5-1	1	0	1	Medina, Minnesota, United States	Medina, Minnesota, United States	The prediction states 'Medina' as the city, which contradicts the gold answer's 'Roseau'. While the state and country are equivalent ('Minnesota' and 'USA'/'United States'), the city is a direct contradiction.	Both answers are identical.	ambiguous_location(HQ_vs_facility)	medium	Gold Roseau, MN vs models Medina, MN suggests a 'headquarters vs operations' mismatch (Medina is a common HQ location for large MN firms).	Specify whether you want headquarters location or another site.	intersection44
hotpotqa	5abee5e25542994516f45473	Pauline Henry was known as the vocalist of a very popular cover song. Which album was this song from?	The Joshua Tree	one_model_correct_disagreement	Frontier answers disagree (2-of-3 on 'The Chimes'), but exactly one model is judged correct; likely a model error rather than true ambiguity.	gemini_2_5_pro	2	The Chimes	google-gemini-2-5-pro	1	0	1	The Chimes	The Chimes	The prediction 'The Chimes' contradicts the gold answer 'The Joshua Tree' regarding the album name. These are distinct album titles.	Both answers are identical.	google-gemini-2-5-flash	0	0	0	The Chimes	Feel Like Singin'	The prediction 'The Chimes' contradicts the gold answer 'The Joshua Tree'. These are two distinct album titles.	"The answers provide the names of two different albums, ""Feel Like Singin'"" and ""The Chimes"", which is a contradiction."	gpt-5-1	0	1	1	The Joshua Tree	The Joshua Tree	The prediction is identical to the gold answer.	Both answers are identical.	possible_gold_error_or_ambiguity		gemini_2_5_pro: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on 'The Chimes' vs gold; could be gold error/ambiguity or shared model misconception.		per_model_manual
hotpotqa	5abffc58554299012d1db552	Which American college that has sent students to Centre for Medieval and Renaissance Studies was founded in 1874?	St. Olaf College	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gpt_5_1.	gpt_5_1	1	St. Olaf College; Macalester College	google-gemini-2-5-pro	0	1	1	St. Olaf College; Macalester College	St. Olaf College; Macalester College; Colorado College	The gold answer 'St. Olaf College' is present in the prediction. The question asks 'Which American college...', implying that providing one or more correct colleges is acceptable. The prediction includes the gold answer and an additional college (Macalester College), which also fits the criteria of the question (founded in 1874). This is acceptable under the subset allowance rule (Rule 9) and extra detail rule (Rule 8), as it does not contradict the gold fact.	"Answer B is a subset of Answer A, and the question does not require a specific count or ""all"" items. No contradictions exist between the shared items."	google-gemini-2-5-flash	0	1	0	St. Olaf College	Carleton College	The prediction exactly matches the gold answer.	The answers provide two different college names, which is a contradiction.	gpt-5-1	1	0	1	Colorado College	Colorado College; Macalester College	The prediction 'Colorado College' contradicts the gold answer 'St. Olaf College' as they are different institutions.	"Answer B is a subset of Answer A, and the question does not require a specific count or ""all"" colleges."	needs_verification	low	gpt_5_1: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5ac13d745542991316484a91	What comic book published the female superhero created by J. H. Williams III?	DC Comics	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gpt_5_1	1	Promethea	google-gemini-2-5-pro	1	0	1	Promethea	Promethea	The question asks for the publisher of the comic book, and the gold answer 'DC Comics' correctly identifies the publisher. The prediction 'Promethea' is the name of the comic book series itself, not the publisher, thus it does not answer the question.	Both answers are identical.	google-gemini-2-5-flash	0	0	0	Batwoman	DC Comics	The question asks for the publisher of the comic book, and the gold answer 'DC Comics' correctly identifies the publisher. The prediction 'Batwoman' refers to the character or comic book title, not the publisher, thus it does not answer the question asked.	Answer A names the comic book publisher, which is what the question asks for. Answer B names the superhero character.	gpt-5-1	1	0	1	America’s Best Comics	America's Best Comics	The gold answer states 'DC Comics' as the publisher, while the prediction states 'America’s Best Comics'. These are two different comic book publishers, leading to a contradiction.	The answers are identical, differing only in the type of apostrophe used, which is ignored by punctuation normalization.	needs_verification	low	gemini_2_5_pro: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue. | gpt_5_1: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5ac1bfd85542994ab5c67dfb	How many German scientists, engineers, and technicians, were recruited in post-Nazi Germany as a result of the clandestine operation where Arthur Rudolph became one of the main developers of the U.S. ?space program	more than 1,600	frontier_consensus_vs_gold	All three frontier models agree on '1,600' (normalized), which contradicts the gold answer; likely gold ambiguity/outdatedness or a shared model misconception.	gemini_2_5_flash	3	1,600	google-gemini-2-5-pro	0	0	0	1,600	More than 1,600	The gold answer specifies 'more than 1,600', indicating a value strictly greater than 1,600. The prediction states '1,600', which is not 'more than 1,600'. This constitutes a contradiction in the numerical value.	"""More than 1,600"" explicitly excludes the number 1,600, while ""1,600"" states the exact number. These are distinct numerical assertions and not covered by the numeric tolerance rule for small differences."	google-gemini-2-5-flash	1	0	1	1,600	1,600	The gold answer specifies 'more than 1,600', indicating a value strictly greater than 1,600. The prediction states '1,600', which is not 'more than 1,600'. This constitutes a contradiction in the numerical value.	The answers are identical.	gpt-5-1	0	0	0	1600	more than 1,600	The gold answer specifies 'more than 1,600', indicating a value strictly greater than 1,600. The prediction of '1600' contradicts this by not being 'more than' the stated number.	"Answer A states ""more than 1,600"" while Answer B states ""1600"", which are contradictory as ""more than 1,600"" excludes the value 1,600."	rounding_or_strictness	medium	Gold says 'more than 1,600' while consensus is '1,600'. This looks like strictness/rounding rather than a substantive factual disagreement.		cons31
hotpotqa	5ac2423755429951e9e684ff	According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?	722,664	single_model_error	At least 2/3 frontier models are judged correct; likely a model-specific stable mistake for: gemini_2_5_pro.	gemini_2_5_pro	1	531,340	google-gemini-2-5-pro	1	0	1	531,340	534,265	The prediction (531,340) is a numerical value representing a census count. The gold answer is 722,664. The percentage difference between the two values is approximately 26.47% (calculated as |722,664 - 531,340| / 722,664 * 100%). This difference exceeds the allowed 5.5 percentage-point window for naturally drifting values like census counts, making the prediction incorrect.	The percentage difference between the two population figures (0.547%) is within the 5.5% tolerance allowed for values that naturally drift over time (like census counts) as per Rule 2.	google-gemini-2-5-flash	0	1	0	688,862	1,160,000	The prediction (688,862) is a census count, which falls under 'naturally drifting values'. The percentage difference between the gold (722,664) and the prediction is approximately 4.68% (|722,664 - 688,862| / 722,664 * 100 = 4.68%). This falls within the allowed 1-5.5 percentage-point window for such values, as per rule 2.	The two answers provide contradictory population figures.	gpt-5-1	0	1	1	722664	722,664	The prediction is numerically identical to the gold answer. The difference in thousands separators (comma vs. no comma) is ignored according to Rule 5 (Units & formatting).	Thousands separators are ignored (Rule 5). Both answers represent the same numerical value.	needs_verification	low	gemini_2_5_pro: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5ac28a21554299677310256e	"The character portrayed in ""Giuliani Time"" is a real-life informal adviser to the White House in which area?"	cybersecurity	possible_gold_typo_or_alias	Open answer 'Cybersecurity' is very close to gold 'cybersecurity' (small edit distance); likely typo/alias/normalization.	gemini_2_5_flash	1	Cybersecurity	google-gemini-2-5-pro	0	1	1	Cybersecurity	Cybersecurity	The prediction 'Cybersecurity' is the same as the gold answer 'cybersecurity', differing only in capitalization, which is ignored by normalization rules.	Both answers are identical.	google-gemini-2-5-flash	1	0	1	Law	Legal matters	The gold answer 'cybersecurity' and the prediction 'Law' refer to different areas of expertise. There is a direct contradiction.	"""Legal matters"" and ""Law"" refer to the same field of expertise and are considered equivalent in this context."	gpt-5-1	0	0	0	homeland security	cybersecurity	The prediction 'homeland security' is a different area than the gold answer 'cybersecurity'. While related, they are distinct fields and not interchangeable.	The answers refer to two distinct areas of expertise: cybersecurity and homeland security. They are not equivalent.	unclear_needs_manual_check		gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.		per_model_manual
hotpotqa	5ac3983a554299657fa290f5	At the 2011 census, what was he population of the city where Kerry Saxby-Junna was born?	6,960	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro,gemini_2_5_flash	1	16,506	google-gemini-2-5-pro	1	0	1	16,506	16,506	The gold answer is 6,960 and the prediction is 16,506. These numbers are significantly different. For naturally drifting values like census counts, we compute 1 - |a - b| / max(|a|, |b|). Here, 1 - |6960 - 16506| / max(6960, 16506) = 1 - 9546 / 16506 = 1 - 0.578 = 0.422. This is far outside the allowed 1-5.5 percentage-point window for equivalence.	Both answers are identical numeric values.	google-gemini-2-5-flash	1	0	1	16,222	16,733	The prediction (16,222) is numerically significantly different from the gold answer (6,960). For naturally drifting values like census counts, the difference is calculated as 1 - |a - b|/max(|a|, |b|). Here, 1 - |16222 - 6960| / max(16222, 6960) = 1 - 9262 / 16222 = 1 - 0.57 = 0.43. This is far outside the allowed 1-5.5 percentage-point window (meaning a similarity score of 0.945 to 0.99).	The numeric values represent a census count. The difference between them (3.05%) falls within the allowed 1-5.5% tolerance for this type of data.	gpt-5-1	0	0	0	10037	15,963	The gold answer is 6,960 and the prediction is 10,037. For naturally drifting values like census counts, we compute 1 - |a - b|/max(|a|, |b|) and treat values within a 1–5.5 percentage-point window as equivalent. The absolute difference is |10037 - 6960| = 3077. The maximum value is 10037. The percentage difference is (3077 / 10037) * 100 = 30.65%, which is outside the allowed 5.5 percentage-point window.	The numerical values 15,963 and 10,037 are significantly different, exceeding the allowed tolerance for numerical equivalence (37.12% difference vs. 1-5.5% window).	needs_verification	low	gemini_2_5_pro: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue. | gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5ac3bf5e5542995ef918c20f	The Rossendale Free Press serves the town how far north of Manchester?	19 mi	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_pro	1	27 km	google-gemini-2-5-pro	1	0	1	27 km	17 mi	The gold answer is 19 miles. Converting 19 miles to kilometers gives approximately 30.58 km. The prediction is 27 km. The absolute difference is |30.58 - 27| = 3.58 km. The allowed tolerance is max(0.5, 1% of 30.58) = max(0.5, 0.3058) = 0.5 km. Since 3.58 km is greater than 0.5 km, the prediction is not within the acceptable numeric tolerance.	17 miles is approximately 27.36 km, which is within the allowed numeric tolerance of 27 km (|27.36 - 27| = 0.36, which is less than max(0.5, 1% of 27 = 0.27) = 0.5).	google-gemini-2-5-flash	0	0	0	18 miles	17 miles	The gold answer is '19 mi' and the prediction is '18 miles'. Applying the numeric tolerance rule, the absolute difference is 1. The maximum allowed difference is max(0.5, 1% of 19) = max(0.5, 0.19) = 0.5. Since 1 > 0.5, the values are not considered equivalent.	The answers provide different numerical values for the distance (17 vs 18 miles), which is a contradiction.	gpt-5-1	0	0	0	17 mi	15 mi	The gold answer is '19 mi' and the prediction is '17 mi'. The absolute difference is 2 mi. The allowed tolerance for numeric expressions is max(0.5, 1% of reference). 1% of 19 is 0.19, so the tolerance is 0.5. Since 2 is greater than 0.5, the prediction is outside the acceptable range.	The numerical values 15 and 17 differ by more than the allowed tolerance of max(0.5, 1% of reference).	needs_verification	low	gemini_2_5_pro: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5ac3e8c65542997ea680c993	Are the New Orleans Outfall Canals the same length as the Augusta Canal?	yes	unclear/needs_verification	Gold says the canal lengths match; all models say no. Without checking the referenced canal definitions/lengths, this could be either a gold issue or a model mistake.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	No	google-gemini-2-5-pro	1	0	1	No	No	The gold answer states 'yes' (they are the same length), while the prediction states 'No', which is a direct contradiction.	"Both answers are ""No"", indicating agreement."	google-gemini-2-5-flash	1	0	1	No	No	The gold answer states 'yes' (they are the same length), while the prediction states 'No', which is a direct contradiction.	"Both answers are ""No"", which are equivalent."	gpt-5-1	1	0	1	No	No	The gold answer states 'yes' (they are the same length), while the prediction states 'No', which is a direct contradiction.	"Both answers are ""No"", which is the same."	needs_verification	low	Gold says the canal lengths match; all models say no. Without checking the referenced canal definitions/lengths, this could be either a gold issue or a model mistake.	Re-check source lengths (which outfall canal(s)?) and revise question/gold to be unambiguous.	intersection44
hotpotqa	5adc74cd5542994650320d0c	The small town where part of  Ewe people came from is a capital of where 	Adaklu-Anyigbe	partial_frontier_consensus_all_wrong	Two frontier models agree on 'Haho Prefecture' (normalized), but all are judged incorrect; could be gold issues, underspecification, or shared misconception.	gemini_2_5_pro,gpt_5_1	2	Haho Prefecture	google-gemini-2-5-pro	1	0	1	Haho Prefecture	Haho Prefecture	The prediction 'Haho Prefecture' is a different place name than the gold answer 'Adaklu-Anyigbe'. They do not refer to the same location, indicating a contradiction.	Both answers are identical.	google-gemini-2-5-flash	0	0	0	Ghana	Togo	The gold answer 'Adaklu-Anyigbe' refers to a specific district/town, while the prediction 'Ghana' refers to a country. These are different geographical entities, and the prediction does not match the specific location provided in the gold answer.	Togo and Ghana are distinct countries and therefore represent different facts.	gpt-5-1	1	0	1	Haho Prefecture	Haho Prefecture	The prediction 'Haho Prefecture' is a different place name than the gold answer 'Adaklu-Anyigbe'. They do not refer to the same entity, indicating a factual contradiction.	Both answers are identical.	possible_gold_error_or_ambiguity		gemini_2_5_pro: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on 'Haho Prefecture' vs gold; could be gold error/ambiguity or shared model misconception. | gpt_5_1: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on 'Haho Prefecture' vs gold; could be gold error/ambiguity or shared model misconception.		per_model_manual
hotpotqa	5adccafb5542992c1e3a2401	Who chaired the ceremony in which the film written by Canet and Philippe Lefebvre won the award for Best Film?	Isabelle Mergault	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	Nathalie Baye	google-gemini-2-5-pro	0	0	0	Nathalie Baye	Claude Brasseur	The prediction 'Nathalie Baye' directly contradicts the gold answer 'Isabelle Mergault' regarding the identity of the person who chaired the ceremony.	The answers provide different names for the person who chaired the ceremony, which is a direct contradiction.	google-gemini-2-5-flash	1	0	1	Claude Brasseur	Claude Brasseur	The prediction 'Claude Brasseur' contradicts the gold answer 'Isabelle Mergault' as they are different individuals.	The answers are identical.	gpt-5-1	0	1	-1			Missing prediction text	Both answers are empty, which is considered not meaningful.	needs_verification	low	gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5addc8765542997dc7907022	The plaintiff in the civil suit Paul v. Clinton was born in which year ?	1948	one_model_correct_disagreement	Frontier answers disagree (2-of-3 on '1966'), but exactly one model is judged correct; likely a model error rather than true ambiguity.	gemini_2_5_pro,gemini_2_5_flash	2	1966	google-gemini-2-5-pro	1	0	1	1966	1966	The gold answer states the birth year is 1948, while the prediction states 1966. These are different years and for calendar dates/years, an exact match is required, leading to a contradiction.	Both answers state the same year.	google-gemini-2-5-flash	1	0	1	1966	1966	The prediction '1966' contradicts the gold answer '1948'. Calendar dates/years must match exactly according to Rule 2.	The answers are identical.	gpt-5-1	0	1	1	1948	1948	The prediction '1948' is an exact match to the gold answer '1948'.	Both answers state the same year.	possible_gold_error_or_ambiguity		gemini_2_5_pro: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on '1966' vs gold; could be gold error/ambiguity or shared model misconception. | gemini_2_5_flash: possible_gold_error_or_ambiguity — Frontier open-ended answers agree (2/3) on '1966' vs gold; could be gold error/ambiguity or shared model misconception.		per_model_manual
hotpotqa	5addfe6c5542997dc790710e	"In what year was the creator of the current arrangement of the ""Simpson's Theme"" born?"	March 28, 1941	time_dependent	Time-relative phrasing ('current'); gold likely tied to a specific snapshot/date.	gemini_2_5_pro	2	1941	google-gemini-2-5-pro	1	0	1	1953	1953	The gold answer specifies the birth year as 1941, while the prediction states 1953. These years are different and for calendar dates/years, an exact match is required (Rule 2).	Both answers state the same year.	google-gemini-2-5-flash	0	1	0	1941	1953	The question asks for the *year* of birth. The gold answer provides the full date, including the year 1941. The prediction correctly states the year 1941, which directly answers the question. According to Rule 9 (Subset allowance), providing a subset of the gold answer is acceptable if it directly answers the question and contains no contradictions.	The answers provide two different years (1953 vs 1941), which is a direct contradiction. According to the rules, years must match exactly.	gpt-5-1	0	1	1	1941	1941	The question asks for the 'year' of birth. The prediction provides the correct year '1941', which is consistent with the year in the gold answer 'March 28, 1941'. This is acceptable under the subset allowance rule as the prediction directly answers the specific part of the question asked (the year) without contradiction.	Both answers state the same year.	time_dependent		gemini_2_5_pro: time_dependent — Time-relative phrasing ('current'); gold likely tied to a specific snapshot.		per_model_manual
hotpotqa	5ade8f5e55429975fa854f11	What is the name of the movie in which Edwin Brown plays a man that executed at least 400 people, including William Joyce and John Amery?	10 Rillington Place	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	10 Rillington Place	google-gemini-2-5-pro	0	1	0	10 Rillington Place	Let Him Have It	The prediction is identical to the gold answer.	"The two answers refer to different movies. ""Let Him Have It"" is a different film from ""10 Rillington Place""."	google-gemini-2-5-flash	1	0	1	Pierrepoint: The Last Hangman	Pierrepoint: The Last Hangman	The prediction provides a different movie title ('Pierrepoint: The Last Hangman') than the gold answer ('10 Rillington Place'), which is a direct contradiction.	The answers are identical.	gpt-5-1	0	0	0	Let Him Have It	Dance with a Stranger	The prediction 'Let Him Have It' is a different movie title than the gold answer '10 Rillington Place'. They do not refer to the same film.	"The two answers refer to different movies. ""Let Him Have It"" features Edwin Brown as Albert Pierrepoint, the executioner mentioned in the question, while ""Dance with a Stranger"" does not."	needs_verification	low	gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
hotpotqa	5adeb01355429939a52fe958	Elisabeth of Bavaria's husband was born on what date?	25 April 1228	likely_gold_error	Elisabeth of Bavaria (Sisi) married Franz Joseph I (born 1830-08-18). Gold year 1228 is off by centuries.	gemini_2_5_pro,gemini_2_5_flash,gpt_5_1	3	1830-08-18	google-gemini-2-5-pro	1	0	1	1830-08-18	1830-08-18	The predicted date (1830-08-18) contradicts the gold date (25 April 1228). Dates must match exactly.	Both answers provide the identical date.	google-gemini-2-5-flash	1	0	1	1830-08-18	1830-08-18	The predicted date (18 August 1830) contradicts the gold date (25 April 1228). The year, month, and day are all different.	Both answers provide the exact same date.	gpt-5-1	1	0	1	1830-08-18	1830-08-18	The predicted date (18 August 1830) contradicts the gold date (25 April 1228). Dates must match exactly.	Both answers provide the exact same date.	likely_gold_error	high	Elisabeth of Bavaria (Sisi) married Franz Joseph I (born 1830-08-18). Gold year 1228 is off by centuries.	Correct gold to 1830-08-18.	intersection44
hotpotqa	5adf1bf75542993344016bd9	Canton Road Station was a planned railway station on the Kowloon Southern Link of West Rail Line, that was to run beneath a large shopping mall located where?	Tsim Sha Tsui, Hong Kong	unclear_needs_manual_check	No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	gemini_2_5_flash	1	Harbour City	google-gemini-2-5-pro	0	0	0	Harbour City	Tsim Sha Tsui, Kowloon, Hong Kong	The question asks for the geographical location ('located where?') of the shopping mall. The gold answer provides the district and city ('Tsim Sha Tsui, Hong Kong'). The prediction provides the name of the shopping mall ('Harbour City'), which is not a geographical location but rather the entity itself. Therefore, the prediction does not answer the question asked.	"Answer A provides the geographical location (Tsim Sha Tsui, Kowloon, Hong Kong) where the mall is located, directly answering ""located where?"". Answer B provides the name of the shopping mall (Harbour City), not its geographical location."	google-gemini-2-5-flash	1	0	1	Elements	Tsim Sha Tsui, Hong Kong	The question asks for the location ('where?') of the shopping mall. The gold answer provides a geographical location ('Tsim Sha Tsui, Hong Kong'). The prediction provides the name of a shopping mall ('Elements'), which is not a geographical location, thus failing to answer the question directly.	The answers provide the location at different levels of specificity. Answer A gives the district (Tsim Sha Tsui), while Answer B gives the name of the shopping mall itself (Elements). The Elements mall is located in Tsim Sha Tsui, so the answers are consistent and therefore equivalent.	gpt-5-1	0	1	1	Tsim Sha Tsui	Tsim Sha Tsui, Kowloon, Hong Kong	The prediction 'Tsim Sha Tsui' is a subset of the gold answer 'Tsim Sha Tsui, Hong Kong' and provides the essential location without contradiction. 'Hong Kong' is additional context.	Answer A provides additional, consistent geographical context (Kowloon, Hong Kong) for Tsim Sha Tsui, which is the core fact in both answers. This is allowed by Rule 8.	needs_verification	low	gemini_2_5_flash: unclear_needs_manual_check — No strong offline signal; could be a genuine stable model error or a dataset/gold issue.	Verify the underlying fact and entity mapping externally.	per_model_manual
